time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,0,200
35000,0,200
36000,0,200
37000,0,200
38000,0,200
39000,0,200
40000,0,200
41000,0,200
42000,0,200
43000,0,200
44000,0,200
45000,0,200
46000,0,200
47000,0,200
48000,0,200
49000,0,200
50000,0,200
51000,0,200
52000,0,200
53000,0,200
54000,0,200
55000,0,200
56000,0,200
57000,0,200
58000,0,200
59000,0,200
60000,0,200
61000,0,200
62000,0,200
63000,0,200
64000,0,200
65000,0,200
66000,0,200
67000,0,200
68000,0,200
69000,0,200
70000,0,200
71000,0,200
72000,0,200
73000,0,200
74000,0,200
75000,0,200
76000,0,200
77000,0,200
78000,0,200
79000,0,200
80000,0,200
81000,0,200
82000,0,200
83000,0,200
84000,0,200
85000,0,200
86000,0,200
87000,0,200
88000,0,200
89000,0,200
90000,0,200
91000,0,200
92000,0,200
93000,0,200
94000,0,200
95000,0,200
96000,0,200
97000,0,200
98000,0,200
99000,0,200
100000,0,200
101000,0,200
102000,0,200
103000,0,200
104000,0,200
105000,0,200
106000,0,200
107000,0,200
108000,0,200
109000,0,200
110000,0,200
111000,0,200
112000,0,200
113000,0,200
114000,0,200
115000,0,200
116000,0,200
117000,0,200
118000,0,200
119000,0,200
120000,0,200
121000,0,200
122000,1,154
123000,1,154
124000,1,154
125000,1,154
126000,1,154
127000,1,154
128000,1,154
129000,1,154
130000,1,154
131000,1,154
132000,1,154
133000,1,154
134000,1,154
135000,1,154
136000,2,154
137000,2,154
138000,2,154
139000,2,154
140000,2,154
141000,2,154
142000,2,154
143000,2,154
144000,2,154
145000,3,113
146000,3,113
147000,3,113
148000,3,113
149000,3,113
150000,3,113
151000,4,94
152000,4,94
153000,4,94
154000,4,94
155000,5,81
156000,5,81
157000,5,81
158000,5,81
159000,5,81
160000,5,81
161000,5,81
162000,6,81
163000,6,81
164000,6,81
165000,6,81
166000,6,81
167000,7,81
168000,7,81
169000,7,81
170000,7,81
171000,7,81
172000,7,81
173000,7,81
174000,7,81
175000,7,81
176000,7,81
177000,7,81
178000,7,81
179000,7,81
180000,7,81
181000,7,81
182000,7,81
183000,7,81
184000,7,81
185000,7,81
186000,7,81
187000,7,81
188000,7,81
189000,7,81
190000,7,81
191000,7,81
192000,7,81
193000,7,81
194000,7,81
195000,7,81
196000,7,81
197000,7,81
198000,7,81
199000,7,81
200000,7,81
