time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,1,300
38000,1,300
39000,1,300
40000,1,300
41000,1,300
42000,1,300
43000,1,300
44000,1,300
45000,1,300
46000,1,300
47000,1,300
48000,2,247
49000,2,247
50000,2,247
51000,2,247
52000,2,247
53000,2,247
54000,2,247
55000,2,247
56000,2,247
57000,2,247
58000,2,247
59000,2,247
60000,2,247
61000,2,247
62000,3,246
63000,4,220
64000,4,220
65000,4,220
66000,4,220
67000,5,173
68000,5,173
69000,5,173
70000,5,173
71000,5,173
72000,7,145
73000,7,145
74000,7,145
75000,7,145
76000,7,145
77000,7,145
78000,7,145
79000,7,145
80000,7,145
81000,7,145
82000,7,145
83000,7,145
84000,7,145
85000,8,145
86000,8,145
87000,9,128
88000,9,128
89000,9,128
90000,9,128
91000,9,128
92000,9,128
93000,9,128
94000,9,128
95000,10,128
96000,10,128
97000,10,128
98000,10,128
99000,10,128
100000,10,128
101000,10,128
102000,10,128
103000,10,128
104000,10,128
105000,10,128
106000,10,128
107000,10,128
108000,10,128
109000,11,128
110000,11,128
111000,11,128
112000,11,128
113000,11,128
114000,11,128
115000,11,128
116000,11,128
117000,11,128
118000,11,128
119000,11,128
120000,11,128
121000,11,128
122000,11,128
123000,11,128
124000,11,128
125000,11,128
126000,11,128
127000,11,128
128000,11,128
129000,11,128
130000,11,128
131000,11,128
132000,11,128
133000,11,128
134000,11,128
135000,11,128
136000,11,128
137000,11,128
138000,11,128
139000,11,128
140000,11,128
141000,12,128
142000,12,128
143000,12,128
144000,12,128
145000,12,128
146000,12,128
147000,12,128
148000,12,128
149000,12,128
150000,12,128
151000,12,128
152000,12,128
153000,12,128
154000,12,128
155000,12,128
156000,12,128
157000,12,128
158000,12,128
159000,12,128
160000,12,128
161000,12,128
162000,12,128
163000,12,128
164000,12,128
165000,12,128
166000,12,128
167000,12,128
168000,12,128
169000,12,128
170000,12,128
171000,12,128
172000,12,128
173000,12,128
174000,12,128
175000,12,128
176000,12,128
177000,12,128
178000,12,128
179000,12,128
180000,12,128
181000,12,128
182000,12,128
183000,12,128
184000,12,128
185000,12,128
186000,12,128
187000,12,128
188000,12,128
189000,12,128
190000,12,128
191000,12,128
192000,12,128
193000,12,128
194000,12,128
195000,12,128
196000,12,128
197000,12,128
198000,12,128
199000,12,128
200000,12,128
