time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,1,300
38000,1,300
39000,1,300
40000,1,300
41000,2,253
42000,2,253
43000,2,253
44000,2,253
45000,2,253
46000,2,253
47000,2,253
48000,2,253
49000,2,253
50000,2,253
51000,2,253
52000,2,253
53000,2,253
54000,2,253
55000,2,253
56000,3,255
57000,3,255
58000,3,255
59000,3,255
60000,3,255
61000,3,255
62000,3,255
63000,3,255
64000,3,255
65000,3,255
66000,4,255
67000,4,255
68000,4,255
69000,4,255
70000,4,255
71000,4,255
72000,5,238
73000,5,238
74000,5,238
75000,5,238
76000,5,238
77000,5,238
78000,5,238
79000,7,230
80000,7,230
81000,7,230
82000,7,230
83000,8,215
84000,8,215
85000,8,215
86000,9,189
87000,9,189
88000,9,189
89000,9,189
90000,9,189
91000,9,189
92000,9,189
93000,9,189
94000,9,189
95000,9,189
96000,9,189
97000,10,132
98000,10,132
99000,10,132
100000,10,132
101000,10,132
102000,10,132
103000,10,132
104000,10,132
105000,10,132
106000,10,132
107000,10,132
108000,10,132
109000,10,132
110000,10,132
111000,10,132
112000,10,132
113000,10,132
114000,10,132
115000,10,132
116000,10,132
117000,10,132
118000,10,132
119000,10,132
120000,10,132
121000,10,132
122000,10,132
123000,10,132
124000,10,132
125000,10,132
126000,10,132
127000,10,132
128000,10,132
129000,10,132
130000,10,132
131000,10,132
132000,10,132
133000,10,132
134000,10,132
135000,10,132
136000,10,132
137000,10,132
138000,10,132
139000,10,132
140000,10,132
141000,11,132
142000,11,132
143000,11,132
144000,11,132
145000,11,132
146000,11,132
147000,11,132
148000,11,132
149000,11,132
150000,11,132
151000,11,132
152000,11,132
153000,11,132
154000,11,132
155000,11,132
156000,11,132
157000,11,132
158000,11,132
159000,11,132
160000,11,132
161000,11,132
162000,11,132
163000,11,132
164000,11,132
165000,11,132
166000,11,132
167000,11,132
168000,11,132
169000,11,132
170000,11,132
171000,11,132
172000,11,132
173000,11,132
174000,11,132
175000,11,132
176000,11,132
177000,11,132
178000,11,132
179000,11,132
180000,11,132
181000,11,132
182000,12,132
183000,12,132
184000,12,132
185000,12,132
186000,12,132
187000,12,132
188000,12,132
189000,12,132
190000,12,132
191000,12,132
192000,12,132
193000,12,132
194000,12,132
195000,12,132
196000,12,132
197000,12,132
198000,12,132
199000,12,132
200000,12,132
