time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,1,300
23000,1,300
24000,1,300
25000,1,300
26000,1,300
27000,1,300
28000,1,300
29000,1,300
30000,1,300
31000,1,300
32000,1,300
33000,1,300
34000,1,300
35000,1,300
36000,1,300
37000,1,300
38000,2,253
39000,2,253
40000,2,253
41000,2,253
42000,2,253
43000,2,253
44000,2,253
45000,2,253
46000,2,253
47000,3,152
48000,3,152
49000,3,152
50000,3,152
51000,3,152
52000,3,152
53000,3,152
54000,3,152
55000,3,152
56000,3,152
57000,4,97
58000,4,97
59000,4,97
60000,4,97
61000,4,97
62000,4,97
63000,4,97
64000,5,97
65000,5,97
66000,5,97
67000,5,97
68000,5,97
69000,5,97
70000,5,97
71000,6,99
72000,6,99
73000,6,99
74000,6,99
75000,6,99
76000,6,99
77000,6,99
78000,6,99
79000,6,99
80000,6,99
81000,6,99
82000,7,99
83000,7,99
84000,8,44
85000,9,34
86000,9,34
87000,9,34
88000,9,34
89000,9,34
90000,9,34
91000,11,34
92000,11,34
93000,11,34
94000,11,34
95000,11,34
96000,11,34
97000,11,34
98000,11,34
99000,11,34
100000,11,34
101000,11,34
102000,11,34
103000,11,34
104000,11,34
105000,11,34
106000,11,34
107000,11,34
108000,11,34
109000,11,34
110000,11,34
111000,11,34
112000,11,34
113000,11,34
114000,11,34
115000,11,34
116000,11,34
117000,11,34
118000,11,34
119000,11,34
120000,11,34
121000,11,34
122000,11,34
123000,11,34
124000,11,34
125000,11,34
126000,11,34
127000,11,34
128000,11,34
129000,11,34
130000,11,34
131000,11,34
132000,11,34
133000,11,34
134000,11,34
135000,11,34
136000,11,34
137000,12,34
138000,12,34
139000,12,34
140000,12,34
141000,12,34
142000,12,34
143000,12,34
144000,12,34
145000,12,34
146000,12,34
147000,12,34
148000,12,34
149000,12,34
150000,12,34
151000,12,34
152000,12,34
153000,12,34
154000,12,34
155000,12,34
156000,12,34
157000,12,34
158000,12,34
159000,12,34
160000,12,34
161000,12,34
162000,12,34
163000,12,34
164000,12,34
165000,12,34
166000,12,34
167000,12,34
168000,12,34
169000,12,34
170000,12,34
171000,12,34
172000,12,34
173000,12,34
174000,12,34
175000,12,34
176000,12,34
177000,12,34
178000,12,34
179000,12,34
180000,12,34
181000,12,34
182000,12,34
183000,12,34
184000,12,34
185000,12,34
186000,12,34
187000,12,34
188000,13,34
189000,13,34
190000,14,34
191000,14,34
192000,14,34
193000,14,34
194000,14,34
195000,14,34
196000,14,34
197000,14,34
198000,14,34
199000,14,34
200000,14,34
