time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,1,300
23000,1,300
24000,2,245
25000,2,245
26000,2,245
27000,2,245
28000,3,144
29000,3,144
30000,3,144
31000,3,144
32000,3,144
33000,3,144
34000,3,144
35000,3,144
36000,3,144
37000,5,66
38000,5,66
39000,5,66
40000,5,66
41000,5,66
42000,5,66
43000,5,66
44000,5,66
45000,6,30
46000,6,30
47000,6,30
48000,7,30
49000,8,30
50000,8,30
51000,9,30
52000,9,30
53000,9,30
54000,9,30
55000,12,30
56000,12,30
57000,12,30
58000,12,30
59000,12,30
60000,12,30
61000,12,30
62000,13,30
63000,13,30
64000,13,30
65000,13,30
66000,13,30
67000,13,30
68000,13,30
69000,13,30
70000,14,30
71000,14,30
72000,14,30
73000,14,30
74000,14,30
75000,14,30
76000,14,30
77000,14,30
78000,14,30
79000,14,30
80000,14,30
81000,14,30
82000,14,30
83000,14,30
84000,14,30
85000,14,30
86000,14,30
87000,14,30
88000,15,30
89000,15,30
90000,15,30
91000,15,30
92000,15,30
93000,15,30
94000,16,30
95000,17,30
96000,17,30
97000,17,30
98000,17,30
99000,17,30
100000,17,30
101000,17,30
102000,17,30
103000,17,30
104000,17,30
105000,17,30
106000,17,30
107000,17,30
108000,17,30
109000,17,30
110000,17,30
111000,17,30
112000,17,30
113000,17,30
114000,17,30
115000,17,30
116000,17,30
117000,17,30
118000,17,30
119000,17,30
120000,17,30
121000,17,30
122000,17,30
123000,17,30
124000,18,30
125000,19,30
126000,19,30
127000,19,30
128000,19,30
129000,19,30
130000,19,30
131000,19,30
132000,19,30
133000,19,30
134000,19,30
135000,20,30
136000,20,30
137000,20,30
138000,20,30
139000,20,30
140000,20,30
141000,20,30
142000,20,30
143000,20,30
144000,20,30
145000,20,30
146000,20,30
147000,20,30
148000,20,30
149000,20,30
150000,20,30
151000,20,30
152000,20,30
153000,20,30
154000,20,30
155000,20,30
156000,20,30
157000,20,30
158000,20,30
159000,20,30
160000,20,30
161000,20,30
162000,20,30
163000,20,30
164000,20,30
165000,21,30
166000,21,30
167000,21,30
168000,21,30
169000,21,30
170000,21,30
171000,21,30
172000,21,30
173000,21,30
174000,21,30
175000,21,30
176000,21,30
177000,21,30
178000,21,30
179000,21,30
180000,21,30
181000,21,30
182000,22,30
183000,22,30
184000,22,30
185000,22,30
186000,22,30
187000,22,30
188000,22,30
189000,22,30
190000,22,30
191000,22,30
192000,22,30
193000,22,30
194000,22,30
195000,22,30
196000,22,30
197000,22,30
198000,22,30
199000,22,30
200000,22,30
