time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,1,300
27000,1,300
28000,1,300
29000,1,300
30000,2,245
31000,2,245
32000,2,245
33000,2,245
34000,2,245
35000,2,245
36000,3,144
37000,3,144
38000,4,144
39000,4,144
40000,4,144
41000,4,144
42000,4,144
43000,4,144
44000,4,144
45000,4,144
46000,4,144
47000,4,144
48000,4,144
49000,5,144
50000,5,144
51000,5,144
52000,5,144
53000,5,144
54000,5,144
55000,5,144
56000,6,144
57000,6,144
58000,6,144
59000,6,144
60000,6,144
61000,6,144
62000,6,144
63000,6,144
64000,6,144
65000,6,144
66000,6,144
67000,7,143
68000,7,143
69000,8,143
70000,8,143
71000,9,99
72000,9,99
73000,9,99
74000,9,99
75000,9,99
76000,10,99
77000,11,99
78000,11,99
79000,11,99
80000,11,99
81000,11,99
82000,11,99
83000,11,99
84000,11,99
85000,11,99
86000,12,99
87000,13,19
88000,13,19
89000,13,19
90000,13,19
91000,13,19
92000,13,19
93000,13,19
94000,13,19
95000,13,19
96000,13,19
97000,13,19
98000,13,19
99000,13,19
100000,13,19
101000,13,19
102000,13,19
103000,13,19
104000,13,19
105000,13,19
106000,14,19
107000,14,19
108000,14,19
109000,14,19
110000,14,19
111000,14,19
112000,14,19
113000,14,19
114000,14,19
115000,14,19
116000,14,19
117000,14,19
118000,14,19
119000,14,19
120000,14,19
121000,14,19
122000,14,19
123000,14,19
124000,14,19
125000,14,19
126000,14,19
127000,14,19
128000,14,19
129000,14,19
130000,14,19
131000,14,19
132000,14,19
133000,14,19
134000,14,19
135000,14,19
136000,14,19
137000,14,19
138000,14,19
139000,14,19
140000,15,19
141000,15,19
142000,15,19
143000,15,19
144000,15,19
145000,15,19
146000,15,19
147000,15,19
148000,15,19
149000,16,19
150000,16,19
151000,16,19
152000,16,19
153000,16,19
154000,16,19
155000,16,19
156000,16,19
157000,16,19
158000,16,19
159000,16,19
160000,16,19
161000,17,19
162000,17,19
163000,17,19
164000,17,19
165000,17,19
166000,17,19
167000,17,19
168000,17,19
169000,18,19
170000,18,19
171000,18,19
172000,18,19
173000,18,19
174000,18,19
175000,18,19
176000,18,19
177000,18,19
178000,18,19
179000,18,19
180000,18,19
181000,18,19
182000,18,19
183000,18,19
184000,18,19
185000,18,19
186000,18,19
187000,18,19
188000,18,19
189000,18,19
190000,18,19
191000,18,19
192000,18,19
193000,18,19
194000,18,19
195000,18,19
196000,18,19
197000,18,19
198000,18,19
199000,18,19
200000,19,19
