time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,0,200
35000,0,200
36000,0,200
37000,0,200
38000,0,200
39000,0,200
40000,0,200
41000,0,200
42000,0,200
43000,0,200
44000,0,200
45000,0,200
46000,0,200
47000,0,200
48000,0,200
49000,0,200
50000,0,200
51000,0,200
52000,0,200
53000,0,200
54000,0,200
55000,0,200
56000,0,200
57000,0,200
58000,0,200
59000,0,200
60000,0,200
61000,0,200
62000,0,200
63000,0,200
64000,0,200
65000,0,200
66000,0,200
67000,0,200
68000,0,200
69000,0,200
70000,0,200
71000,1,123
72000,1,123
73000,1,123
74000,1,123
75000,1,123
76000,1,123
77000,1,123
78000,1,123
79000,1,123
80000,1,123
81000,1,123
82000,1,123
83000,1,123
84000,1,123
85000,1,123
86000,2,123
87000,2,123
88000,2,123
89000,3,103
90000,3,103
91000,3,103
92000,3,103
93000,3,103
94000,3,103
95000,3,103
96000,3,103
97000,3,103
98000,3,103
99000,3,103
100000,4,103
101000,4,103
102000,4,103
103000,4,103
104000,4,103
105000,4,103
106000,4,103
107000,4,103
108000,4,103
109000,4,103
110000,4,103
111000,4,103
112000,4,103
113000,4,103
114000,4,103
115000,4,103
116000,5,75
117000,6,49
118000,8,25
119000,9,25
120000,9,25
121000,9,25
122000,9,25
123000,9,25
124000,9,25
125000,9,25
126000,9,25
127000,9,25
128000,9,25
129000,9,25
130000,9,25
131000,9,25
132000,9,25
133000,9,25
134000,9,25
135000,9,25
136000,9,25
137000,10,25
138000,10,25
139000,10,25
140000,10,25
141000,10,25
142000,10,25
143000,11,25
144000,11,25
145000,11,25
146000,11,25
147000,11,25
148000,11,25
149000,11,25
150000,11,25
151000,11,25
152000,11,25
153000,11,25
154000,11,25
155000,11,25
156000,11,25
157000,11,25
158000,11,25
159000,11,25
160000,11,25
161000,11,25
162000,11,25
163000,11,25
164000,11,25
165000,12,25
166000,12,25
167000,12,25
168000,12,25
169000,12,25
170000,12,25
171000,12,25
172000,12,25
173000,12,25
174000,12,25
175000,12,25
176000,12,25
177000,12,25
178000,13,25
179000,13,25
180000,13,25
181000,13,25
182000,13,25
183000,13,25
184000,13,25
185000,13,25
186000,13,25
187000,13,25
188000,13,25
189000,14,25
190000,14,25
191000,14,25
192000,14,25
193000,14,25
194000,14,25
195000,14,25
196000,14,25
197000,14,25
198000,14,25
199000,14,25
200000,14,25
