time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,0,200
35000,0,200
36000,0,200
37000,1,154
38000,1,154
39000,1,154
40000,1,154
41000,1,154
42000,2,113
43000,2,113
44000,2,113
45000,2,113
46000,3,81
47000,3,81
48000,3,81
49000,3,81
50000,3,81
51000,3,81
52000,3,81
53000,3,81
54000,3,81
55000,3,81
56000,3,81
57000,3,81
58000,3,81
59000,3,81
60000,3,81
61000,3,81
62000,3,81
63000,3,81
64000,3,81
65000,3,81
66000,3,81
67000,3,81
68000,3,81
69000,3,81
70000,3,81
71000,3,81
72000,3,81
73000,3,81
74000,3,81
75000,3,81
76000,3,81
77000,3,81
78000,3,81
79000,4,81
80000,4,81
81000,4,81
82000,4,81
83000,4,81
84000,5,81
85000,5,81
86000,5,81
87000,5,81
88000,5,81
89000,6,81
90000,6,81
91000,6,81
92000,6,81
93000,6,81
94000,6,81
95000,6,81
96000,7,81
97000,7,81
98000,7,81
99000,7,81
100000,7,81
101000,7,81
102000,7,81
103000,7,81
104000,7,81
105000,8,81
106000,8,81
107000,8,81
108000,8,81
109000,8,81
110000,8,81
111000,8,81
112000,8,81
113000,8,81
114000,8,81
115000,9,81
116000,9,81
117000,9,81
118000,9,81
119000,9,81
120000,9,81
121000,9,81
122000,9,81
123000,9,81
124000,9,81
125000,9,81
126000,9,81
127000,9,81
128000,9,81
129000,10,81
130000,10,81
131000,10,81
132000,10,81
133000,10,81
134000,10,81
135000,10,81
136000,10,81
137000,10,81
138000,10,81
139000,10,81
140000,10,81
141000,10,81
142000,10,81
143000,10,81
144000,10,81
145000,10,81
146000,10,81
147000,10,81
148000,10,81
149000,11,68
150000,11,68
151000,11,68
152000,11,68
153000,11,68
154000,11,68
155000,11,68
156000,11,68
157000,11,68
158000,11,68
159000,11,68
160000,11,68
161000,11,68
162000,11,68
163000,11,68
164000,11,68
165000,11,68
166000,11,68
167000,11,68
168000,11,68
169000,11,68
170000,11,68
171000,11,68
172000,11,68
173000,11,68
174000,11,68
175000,11,68
176000,11,68
177000,11,68
178000,11,68
179000,11,68
180000,11,68
181000,11,68
182000,11,68
183000,11,68
184000,11,68
185000,11,68
186000,11,68
187000,11,68
188000,11,68
189000,11,68
190000,11,68
191000,11,68
192000,11,68
193000,11,68
194000,11,68
195000,11,68
196000,11,68
197000,11,68
198000,11,68
199000,11,68
200000,11,68
