time,nb dead,nb package
1000,0,400
2000,0,400
3000,0,400
4000,0,400
5000,0,400
6000,0,400
7000,0,400
8000,0,400
9000,0,400
10000,0,400
11000,0,400
12000,0,400
13000,0,400
14000,0,400
15000,0,400
16000,0,400
17000,0,400
18000,0,400
19000,0,400
20000,0,400
21000,0,400
22000,0,400
23000,0,400
24000,0,400
25000,0,400
26000,0,400
27000,0,400
28000,0,400
29000,0,400
30000,0,400
31000,0,400
32000,0,400
33000,0,400
34000,0,400
35000,0,400
36000,0,400
37000,0,400
38000,0,400
39000,0,400
40000,0,400
41000,0,400
42000,0,400
43000,0,400
44000,0,400
45000,0,400
46000,0,400
47000,0,400
48000,0,400
49000,1,303
50000,1,303
51000,1,303
52000,1,303
53000,1,303
54000,1,303
55000,1,303
56000,1,303
57000,1,303
58000,1,303
59000,2,303
60000,2,303
61000,2,303
62000,2,303
63000,2,303
64000,2,303
65000,2,303
66000,2,303
67000,3,302
68000,3,302
69000,5,272
70000,6,192
71000,6,192
72000,6,192
73000,6,192
74000,6,192
75000,6,192
76000,6,192
77000,6,192
78000,6,192
79000,6,192
80000,6,192
81000,7,192
82000,7,192
83000,8,192
84000,8,192
85000,8,192
86000,8,192
87000,8,192
88000,8,192
89000,8,192
90000,8,192
91000,8,192
92000,8,192
93000,8,192
94000,8,192
95000,8,192
96000,9,192
97000,9,192
98000,9,192
99000,9,192
100000,9,192
101000,9,192
102000,9,192
103000,9,192
104000,9,192
105000,9,192
106000,9,192
107000,9,192
108000,9,192
109000,9,192
110000,9,192
111000,9,192
112000,9,192
113000,9,192
114000,9,192
115000,9,192
116000,9,192
117000,9,192
118000,9,192
119000,9,192
120000,9,192
121000,9,192
122000,9,192
123000,9,192
124000,9,192
125000,11,183
126000,12,183
127000,13,166
128000,13,166
129000,13,166
130000,13,166
131000,13,166
132000,13,166
133000,13,166
134000,13,166
135000,13,166
136000,13,166
137000,13,166
138000,14,136
139000,14,136
140000,14,136
141000,14,136
142000,14,136
143000,14,136
144000,14,136
145000,14,136
146000,14,136
147000,14,136
148000,14,136
149000,15,136
150000,15,136
151000,15,136
152000,15,136
153000,15,136
154000,15,136
155000,15,136
156000,15,136
157000,15,136
158000,15,136
159000,15,136
160000,15,136
161000,15,136
162000,15,136
163000,15,136
164000,15,136
165000,15,136
166000,15,136
167000,15,136
168000,15,136
169000,15,136
170000,16,136
171000,16,136
172000,16,136
173000,16,136
174000,16,136
175000,16,136
176000,16,136
177000,16,136
178000,16,136
179000,16,136
180000,16,136
181000,16,136
182000,16,136
183000,16,136
184000,16,136
185000,16,136
186000,16,136
187000,16,136
188000,16,136
189000,16,136
190000,16,136
191000,16,136
192000,16,136
193000,16,136
194000,16,136
195000,16,136
196000,16,136
197000,16,136
198000,16,136
199000,16,136
200000,16,136
