time,nb dead,nb package
1000,0,400
2000,0,400
3000,0,400
4000,0,400
5000,0,400
6000,0,400
7000,0,400
8000,0,400
9000,0,400
10000,0,400
11000,0,400
12000,0,400
13000,0,400
14000,0,400
15000,0,400
16000,0,400
17000,0,400
18000,0,400
19000,0,400
20000,0,400
21000,0,400
22000,0,400
23000,0,400
24000,0,400
25000,0,400
26000,0,400
27000,0,400
28000,0,400
29000,0,400
30000,0,400
31000,0,400
32000,0,400
33000,0,400
34000,0,400
35000,0,400
36000,0,400
37000,0,400
38000,0,400
39000,0,400
40000,0,400
41000,0,400
42000,0,400
43000,0,400
44000,0,400
45000,0,400
46000,0,400
47000,0,400
48000,0,400
49000,0,400
50000,0,400
51000,0,400
52000,0,400
53000,0,400
54000,0,400
55000,0,400
56000,0,400
57000,0,400
58000,0,400
59000,0,400
60000,0,400
61000,0,400
62000,0,400
63000,0,400
64000,0,400
65000,0,400
66000,0,400
67000,0,400
68000,0,400
69000,0,400
70000,0,400
71000,0,400
72000,0,400
73000,0,400
74000,0,400
75000,0,400
76000,0,400
77000,0,400
78000,0,400
79000,0,400
80000,0,400
81000,0,400
82000,0,400
83000,0,400
84000,0,400
85000,0,400
86000,0,400
87000,0,400
88000,0,400
89000,0,400
90000,0,400
91000,0,400
92000,0,400
93000,0,400
94000,0,400
95000,1,303
96000,1,303
97000,1,303
98000,1,303
99000,1,303
100000,2,303
101000,2,303
102000,2,303
103000,2,303
104000,2,303
105000,2,303
106000,3,233
107000,3,233
108000,3,233
109000,3,233
110000,3,233
111000,3,233
112000,3,233
113000,3,233
114000,3,233
115000,3,233
116000,3,233
117000,3,233
118000,3,233
119000,3,233
120000,3,233
121000,3,233
122000,3,233
123000,3,233
124000,3,233
125000,3,233
126000,3,233
127000,3,233
128000,3,233
129000,3,233
130000,3,233
131000,4,233
132000,4,233
133000,4,233
134000,5,222
135000,5,222
136000,6,222
137000,6,222
138000,7,205
139000,7,205
140000,7,205
141000,7,205
142000,7,205
143000,7,205
144000,7,205
145000,7,205
146000,7,205
147000,7,205
148000,7,205
149000,7,205
150000,7,205
151000,8,175
152000,8,175
153000,8,175
154000,9,175
155000,9,175
156000,9,175
157000,9,175
158000,9,175
159000,9,175
160000,9,175
161000,9,175
162000,9,175
163000,9,175
164000,9,175
165000,9,175
166000,9,175
167000,9,175
168000,9,175
169000,9,175
170000,9,175
171000,9,175
172000,10,167
173000,10,167
174000,10,167
175000,10,167
176000,10,167
177000,10,167
178000,10,167
179000,11,158
180000,11,158
181000,11,158
182000,11,158
183000,11,158
184000,11,158
185000,12,158
186000,12,158
187000,12,158
188000,12,158
189000,12,158
190000,12,158
191000,12,158
192000,12,158
193000,12,158
194000,12,158
195000,12,158
196000,12,158
197000,12,158
198000,12,158
199000,12,158
200000,12,158
