time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,0,200
35000,0,200
36000,0,200
37000,0,200
38000,0,200
39000,0,200
40000,0,200
41000,0,200
42000,0,200
43000,0,200
44000,0,200
45000,0,200
46000,0,200
47000,0,200
48000,0,200
49000,0,200
50000,0,200
51000,0,200
52000,1,154
53000,1,154
54000,1,154
55000,1,154
56000,1,154
57000,1,154
58000,1,154
59000,1,154
60000,1,154
61000,2,113
62000,2,113
63000,2,113
64000,2,113
65000,2,113
66000,2,113
67000,2,113
68000,2,113
69000,2,113
70000,2,113
71000,2,113
72000,2,113
73000,2,113
74000,2,113
75000,2,113
76000,2,113
77000,2,113
78000,2,113
79000,2,113
80000,2,113
81000,2,113
82000,2,113
83000,2,113
84000,2,113
85000,2,113
86000,2,113
87000,2,113
88000,2,113
89000,2,113
90000,2,113
91000,3,95
92000,3,95
93000,3,95
94000,3,95
95000,3,95
96000,3,95
97000,3,95
98000,3,95
99000,3,95
100000,3,95
101000,3,95
102000,4,95
103000,4,95
104000,4,95
105000,4,95
106000,4,95
107000,4,95
108000,4,95
109000,4,95
110000,4,95
111000,4,95
112000,4,95
113000,4,95
114000,4,95
115000,4,95
116000,4,95
117000,4,95
118000,4,95
119000,4,95
120000,4,95
121000,4,95
122000,4,95
123000,4,95
124000,4,95
125000,4,95
126000,4,95
127000,4,95
128000,4,95
129000,4,95
130000,5,95
131000,5,95
132000,5,95
133000,5,95
134000,5,95
135000,6,82
136000,6,82
137000,6,82
138000,6,82
139000,6,82
140000,6,82
141000,6,82
142000,6,82
143000,6,82
144000,6,82
145000,6,82
146000,6,82
147000,6,82
148000,6,82
149000,7,82
150000,7,82
151000,7,82
152000,7,82
153000,7,82
154000,7,82
155000,7,82
156000,7,82
157000,7,82
158000,7,82
159000,7,82
160000,7,82
161000,7,82
162000,7,82
163000,7,82
164000,7,82
165000,7,82
166000,7,82
167000,7,82
168000,7,82
169000,7,82
170000,7,82
171000,7,82
172000,7,82
173000,7,82
174000,7,82
175000,7,82
176000,7,82
177000,7,82
178000,7,82
179000,7,82
180000,7,82
181000,7,82
182000,7,82
183000,7,82
184000,7,82
185000,7,82
186000,7,82
187000,7,82
188000,7,82
189000,7,82
190000,7,82
191000,7,82
192000,7,82
193000,7,82
194000,7,82
195000,7,82
196000,7,82
197000,7,82
198000,7,82
199000,8,54
200000,8,54
