time,nb dead,nb package
1000,0,200
2000,0,200
3000,0,200
4000,0,200
5000,0,200
6000,0,200
7000,0,200
8000,0,200
9000,0,200
10000,0,200
11000,0,200
12000,0,200
13000,0,200
14000,0,200
15000,0,200
16000,0,200
17000,0,200
18000,0,200
19000,0,200
20000,0,200
21000,0,200
22000,0,200
23000,0,200
24000,0,200
25000,0,200
26000,0,200
27000,0,200
28000,0,200
29000,0,200
30000,0,200
31000,0,200
32000,0,200
33000,0,200
34000,1,180
35000,1,180
36000,1,180
37000,1,180
38000,1,180
39000,2,161
40000,2,161
41000,2,161
42000,3,103
43000,3,103
44000,3,103
45000,3,103
46000,3,103
47000,3,103
48000,3,103
49000,4,103
50000,4,103
51000,4,103
52000,4,103
53000,4,103
54000,4,103
55000,4,103
56000,4,103
57000,4,103
58000,4,103
59000,4,103
60000,4,103
61000,4,103
62000,4,103
63000,4,103
64000,4,103
65000,4,103
66000,4,103
67000,4,103
68000,4,103
69000,4,103
70000,4,103
71000,4,103
72000,4,103
73000,5,87
74000,5,87
75000,5,87
76000,5,87
77000,5,87
78000,5,87
79000,5,87
80000,5,87
81000,6,61
82000,6,61
83000,6,61
84000,6,61
85000,7,72
86000,7,72
87000,7,72
88000,7,72
89000,7,72
90000,7,72
91000,8,72
92000,8,72
93000,8,72
94000,8,72
95000,8,72
96000,8,72
97000,8,72
98000,8,72
99000,8,72
100000,8,72
101000,8,72
102000,8,72
103000,8,72
104000,8,72
105000,8,72
106000,8,72
107000,8,72
108000,8,72
109000,10,46
110000,10,46
111000,10,46
112000,10,46
113000,10,46
114000,10,46
115000,10,46
116000,10,46
117000,11,38
118000,11,38
119000,11,38
120000,12,38
121000,12,38
122000,12,38
123000,12,38
124000,12,38
125000,12,38
126000,12,38
127000,12,38
128000,12,38
129000,12,38
130000,12,38
131000,12,38
132000,12,38
133000,12,38
134000,12,38
135000,12,38
136000,12,38
137000,12,38
138000,12,38
139000,12,38
140000,12,38
141000,12,38
142000,12,38
143000,12,38
144000,12,38
145000,12,38
146000,12,38
147000,12,38
148000,12,38
149000,12,38
150000,12,38
151000,12,38
152000,13,38
153000,13,38
154000,13,38
155000,14,38
156000,14,38
157000,14,38
158000,14,38
159000,14,38
160000,14,38
161000,14,38
162000,14,38
163000,14,38
164000,14,38
165000,14,38
166000,14,38
167000,14,38
168000,14,38
169000,14,38
170000,14,38
171000,15,38
172000,15,38
173000,15,38
174000,15,38
175000,15,38
176000,15,38
177000,15,38
178000,15,38
179000,15,38
180000,15,38
181000,15,38
182000,15,38
183000,15,38
184000,15,38
185000,15,38
186000,15,38
187000,15,38
188000,15,38
189000,15,38
190000,15,38
191000,15,38
192000,15,38
193000,15,38
194000,15,38
195000,15,38
196000,15,38
197000,15,38
198000,15,38
199000,15,38
200000,15,38
