time,nb dead,nb package
1000,0,400
2000,0,400
3000,0,400
4000,0,400
5000,0,400
6000,0,400
7000,0,400
8000,0,400
9000,0,400
10000,0,400
11000,0,400
12000,0,400
13000,0,400
14000,0,400
15000,0,400
16000,0,400
17000,0,400
18000,0,400
19000,0,400
20000,0,400
21000,0,400
22000,0,400
23000,0,400
24000,0,400
25000,0,400
26000,0,400
27000,0,400
28000,0,400
29000,0,400
30000,0,400
31000,0,400
32000,0,400
33000,0,400
34000,0,400
35000,0,400
36000,0,400
37000,0,400
38000,0,400
39000,0,400
40000,0,400
41000,0,400
42000,0,400
43000,0,400
44000,0,400
45000,0,400
46000,1,303
47000,1,303
48000,1,303
49000,1,303
50000,1,303
51000,1,303
52000,1,303
53000,1,303
54000,1,303
55000,1,303
56000,1,303
57000,1,303
58000,1,303
59000,1,303
60000,2,303
61000,2,303
62000,2,303
63000,2,303
64000,2,303
65000,3,273
66000,3,273
67000,3,273
68000,3,273
69000,3,273
70000,3,273
71000,3,273
72000,3,273
73000,4,203
74000,4,203
75000,4,203
76000,4,203
77000,5,192
78000,5,192
79000,5,192
80000,5,192
81000,6,192
82000,6,192
83000,6,192
84000,6,192
85000,6,192
86000,6,192
87000,6,192
88000,6,192
89000,6,192
90000,6,192
91000,6,192
92000,7,192
93000,7,192
94000,7,192
95000,7,192
96000,8,183
97000,8,183
98000,8,183
99000,8,183
100000,9,183
101000,9,183
102000,9,183
103000,9,183
104000,9,183
105000,9,183
106000,9,183
107000,9,183
108000,9,183
109000,9,183
110000,9,183
111000,9,183
112000,9,183
113000,9,183
114000,9,183
115000,9,183
116000,9,183
117000,9,183
118000,9,183
119000,9,183
120000,9,183
121000,9,183
122000,9,183
123000,9,183
124000,9,183
125000,9,183
126000,10,183
127000,10,183
128000,10,183
129000,10,183
130000,10,183
131000,10,183
132000,10,183
133000,10,183
134000,10,183
135000,10,183
136000,10,183
137000,10,183
138000,10,183
139000,10,183
140000,11,183
141000,11,183
142000,11,183
143000,11,183
144000,11,183
145000,11,183
146000,11,183
147000,11,183
148000,11,183
149000,11,183
150000,11,183
151000,11,183
152000,11,183
153000,11,183
154000,11,183
155000,11,183
156000,11,183
157000,12,183
158000,12,183
159000,12,183
160000,12,183
161000,12,183
162000,12,183
163000,12,183
164000,12,183
165000,12,183
166000,12,183
167000,13,183
168000,13,183
169000,13,183
170000,13,183
171000,14,142
172000,14,142
173000,14,142
174000,14,142
175000,14,142
176000,14,142
177000,14,142
178000,14,142
179000,14,142
180000,14,142
181000,14,142
182000,14,142
183000,14,142
184000,14,142
185000,14,142
186000,14,142
187000,14,142
188000,14,142
189000,14,142
190000,14,142
191000,14,142
192000,14,142
193000,14,142
194000,14,142
195000,14,142
196000,14,142
197000,14,142
198000,14,142
199000,14,142
200000,15,142
