time,nb dead,nb package
1000,0,400
2000,0,400
3000,0,400
4000,0,400
5000,0,400
6000,0,400
7000,0,400
8000,0,400
9000,0,400
10000,0,400
11000,0,400
12000,0,400
13000,0,400
14000,0,400
15000,0,400
16000,0,400
17000,0,400
18000,0,400
19000,0,400
20000,0,400
21000,0,400
22000,0,400
23000,0,400
24000,0,400
25000,0,400
26000,0,400
27000,0,400
28000,0,400
29000,0,400
30000,0,400
31000,0,400
32000,0,400
33000,0,400
34000,0,400
35000,0,400
36000,0,400
37000,0,400
38000,0,400
39000,1,330
40000,1,330
41000,1,330
42000,1,330
43000,1,330
44000,1,330
45000,1,330
46000,1,330
47000,2,308
48000,2,308
49000,2,308
50000,2,308
51000,2,308
52000,2,308
53000,2,308
54000,2,308
55000,2,308
56000,2,308
57000,2,308
58000,2,308
59000,2,308
60000,3,308
61000,3,308
62000,3,308
63000,3,308
64000,3,308
65000,3,308
66000,3,308
67000,3,308
68000,4,291
69000,4,291
70000,4,291
71000,4,291
72000,4,291
73000,5,280
74000,6,260
75000,6,260
76000,6,260
77000,6,260
78000,6,260
79000,6,260
80000,6,260
81000,6,260
82000,6,260
83000,6,260
84000,6,260
85000,6,260
86000,6,260
87000,6,260
88000,6,260
89000,6,260
90000,6,260
91000,6,260
92000,6,260
93000,6,260
94000,6,260
95000,6,260
96000,6,260
97000,6,260
98000,6,260
99000,6,260
100000,6,260
101000,6,260
102000,6,260
103000,6,260
104000,6,260
105000,6,260
106000,7,250
107000,7,250
108000,7,250
109000,7,250
110000,7,250
111000,7,250
112000,7,250
113000,7,250
114000,7,250
115000,7,250
116000,7,250
117000,7,250
118000,8,241
119000,8,241
120000,8,241
121000,8,241
122000,8,241
123000,8,241
124000,8,241
125000,8,241
126000,8,241
127000,8,241
128000,8,241
129000,8,241
130000,8,241
131000,8,241
132000,8,241
133000,8,241
134000,8,241
135000,8,241
136000,8,241
137000,8,241
138000,8,241
139000,8,241
140000,8,241
141000,8,241
142000,8,241
143000,8,241
144000,8,241
145000,8,241
146000,8,241
147000,8,241
148000,8,241
149000,8,241
150000,8,241
151000,8,241
152000,8,241
153000,8,241
154000,8,241
155000,8,241
156000,8,241
157000,8,241
158000,8,241
159000,8,241
160000,8,241
161000,8,241
162000,8,241
163000,8,241
164000,8,241
165000,8,241
166000,8,241
167000,8,241
168000,8,241
169000,8,241
170000,8,241
171000,9,233
172000,9,233
173000,9,233
174000,9,233
175000,9,233
176000,9,233
177000,9,233
178000,9,233
179000,9,233
180000,9,233
181000,9,233
182000,9,233
183000,9,233
184000,9,233
185000,9,233
186000,9,233
187000,9,233
188000,9,233
189000,10,233
190000,10,233
191000,11,233
192000,11,233
193000,11,233
194000,12,225
195000,12,225
196000,12,225
197000,12,225
198000,12,225
199000,12,225
200000,12,225
