time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,0,300
38000,0,300
39000,0,300
40000,0,300
41000,0,300
42000,0,300
43000,0,300
44000,0,300
45000,0,300
46000,0,300
47000,0,300
48000,0,300
49000,0,300
50000,0,300
51000,0,300
52000,0,300
53000,0,300
54000,0,300
55000,0,300
56000,0,300
57000,0,300
58000,0,300
59000,0,300
60000,1,299
61000,1,299
62000,1,299
63000,2,273
64000,2,273
65000,2,273
66000,2,273
67000,2,273
68000,3,218
69000,4,218
70000,5,117
71000,5,117
72000,5,117
73000,6,30
74000,6,30
75000,6,30
76000,7,30
77000,7,30
78000,7,30
79000,7,30
80000,8,30
81000,8,30
82000,8,30
83000,8,30
84000,8,30
85000,8,30
86000,8,30
87000,8,30
88000,8,30
89000,8,30
90000,8,30
91000,8,30
92000,8,30
93000,8,30
94000,8,30
95000,8,30
96000,8,30
97000,9,20
98000,9,20
99000,9,20
100000,9,20
101000,9,20
102000,9,20
103000,9,20
104000,9,20
105000,9,20
106000,9,20
107000,9,20
108000,9,20
109000,9,20
110000,9,20
111000,9,20
112000,9,20
113000,9,20
114000,9,20
115000,9,20
116000,9,20
117000,9,20
118000,9,20
119000,9,20
120000,9,20
121000,9,20
122000,9,20
123000,9,20
124000,9,20
125000,9,20
126000,9,20
127000,9,20
128000,9,20
129000,9,20
130000,9,20
131000,9,20
132000,9,20
133000,9,20
134000,9,20
135000,9,20
136000,10,20
137000,10,20
138000,10,20
139000,10,20
140000,10,20
141000,10,20
142000,10,20
143000,10,20
144000,10,20
145000,10,20
146000,10,20
147000,11,20
148000,11,20
149000,11,20
150000,11,20
151000,11,20
152000,11,20
153000,11,20
154000,11,20
155000,11,20
156000,12,20
157000,12,20
158000,12,20
159000,12,20
160000,12,20
161000,12,20
162000,12,20
163000,12,20
164000,12,20
165000,12,20
166000,12,20
167000,12,20
168000,12,20
169000,12,20
170000,12,20
171000,12,20
172000,12,20
173000,12,20
174000,13,20
175000,13,20
176000,13,20
177000,13,20
178000,13,20
179000,13,20
180000,13,20
181000,13,20
182000,13,20
183000,13,20
184000,13,20
185000,13,20
186000,13,20
187000,13,20
188000,13,20
189000,13,20
190000,13,20
191000,13,20
192000,13,20
193000,13,20
194000,13,20
195000,13,20
196000,13,20
197000,13,20
198000,13,20
199000,13,20
200000,13,20
