time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,0,300
38000,0,300
39000,0,300
40000,0,300
41000,0,300
42000,0,300
43000,0,300
44000,0,300
45000,0,300
46000,0,300
47000,0,300
48000,0,300
49000,0,300
50000,0,300
51000,0,300
52000,0,300
53000,0,300
54000,0,300
55000,0,300
56000,0,300
57000,0,300
58000,0,300
59000,0,300
60000,0,300
61000,0,300
62000,0,300
63000,0,300
64000,0,300
65000,0,300
66000,0,300
67000,0,300
68000,0,300
69000,0,300
70000,0,300
71000,0,300
72000,0,300
73000,0,300
74000,0,300
75000,0,300
76000,0,300
77000,0,300
78000,0,300
79000,0,300
80000,0,300
81000,0,300
82000,0,300
83000,0,300
84000,0,300
85000,0,300
86000,0,300
87000,0,300
88000,0,300
89000,0,300
90000,1,300
91000,1,300
92000,1,300
93000,1,300
94000,1,300
95000,1,300
96000,1,300
97000,2,285
98000,2,285
99000,3,275
100000,3,275
101000,3,275
102000,3,275
103000,3,275
104000,3,275
105000,3,275
106000,3,275
107000,3,275
108000,3,275
109000,3,275
110000,3,275
111000,3,275
112000,3,275
113000,3,275
114000,3,275
115000,4,249
116000,4,249
117000,4,249
118000,4,249
119000,4,249
120000,4,249
121000,4,249
122000,4,249
123000,4,249
124000,5,248
125000,5,248
126000,6,247
127000,6,247
128000,6,247
129000,6,247
130000,6,247
131000,6,247
132000,6,247
133000,6,247
134000,6,247
135000,6,247
136000,6,247
137000,6,247
138000,6,247
139000,6,247
140000,6,247
141000,7,247
142000,7,247
143000,7,247
144000,7,247
145000,7,247
146000,8,192
147000,8,192
148000,8,192
149000,8,192
150000,8,192
151000,9,175
152000,9,175
153000,9,175
154000,9,175
155000,10,143
156000,10,143
157000,10,143
158000,10,143
159000,10,143
160000,10,143
161000,11,143
162000,11,143
163000,11,143
164000,11,143
165000,11,143
166000,11,143
167000,11,143
168000,11,143
169000,11,143
170000,12,74
171000,12,74
172000,13,74
173000,13,74
174000,13,74
175000,14,20
176000,14,20
177000,14,20
178000,14,20
179000,14,20
180000,14,20
181000,14,20
182000,14,20
183000,14,20
184000,14,20
185000,14,20
186000,14,20
187000,15,20
188000,15,20
189000,15,20
190000,15,20
191000,15,20
192000,15,20
193000,16,20
194000,16,20
195000,16,20
196000,16,20
197000,16,20
198000,16,20
199000,16,20
200000,16,20
