time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,0,300
38000,0,300
39000,0,300
40000,0,300
41000,0,300
42000,0,300
43000,0,300
44000,0,300
45000,0,300
46000,0,300
47000,0,300
48000,0,300
49000,0,300
50000,0,300
51000,0,300
52000,0,300
53000,0,300
54000,0,300
55000,0,300
56000,0,300
57000,0,300
58000,0,300
59000,0,300
60000,0,300
61000,0,300
62000,0,300
63000,0,300
64000,0,300
65000,0,300
66000,0,300
67000,0,300
68000,0,300
69000,0,300
70000,0,300
71000,0,300
72000,0,300
73000,0,300
74000,0,300
75000,0,300
76000,0,300
77000,0,300
78000,0,300
79000,0,300
80000,0,300
81000,0,300
82000,0,300
83000,0,300
84000,0,300
85000,0,300
86000,0,300
87000,0,300
88000,0,300
89000,0,300
90000,0,300
91000,0,300
92000,0,300
93000,0,300
94000,0,300
95000,0,300
96000,0,300
97000,0,300
98000,0,300
99000,0,300
100000,0,300
101000,0,300
102000,0,300
103000,0,300
104000,0,300
105000,0,300
106000,0,300
107000,0,300
108000,0,300
109000,0,300
110000,0,300
111000,0,300
112000,0,300
113000,0,300
114000,0,300
115000,0,300
116000,0,300
117000,1,300
118000,1,300
119000,1,300
120000,1,300
121000,1,300
122000,1,300
123000,1,300
124000,1,300
125000,1,300
126000,1,300
127000,1,300
128000,1,300
129000,1,300
130000,1,300
131000,1,300
132000,2,299
133000,2,299
134000,2,299
135000,2,299
136000,2,299
137000,2,299
138000,2,299
139000,2,299
140000,2,299
141000,2,299
142000,3,286
143000,3,286
144000,3,286
145000,3,286
146000,3,286
147000,3,286
148000,3,286
149000,3,286
150000,3,286
151000,3,286
152000,5,250
153000,5,250
154000,6,175
155000,6,175
156000,6,175
157000,6,175
158000,7,160
159000,7,160
160000,7,160
161000,7,160
162000,7,160
163000,7,160
164000,7,160
165000,7,160
166000,7,160
167000,7,160
168000,8,74
169000,8,74
170000,8,74
171000,8,74
172000,8,74
173000,8,74
174000,8,74
175000,8,74
176000,8,74
177000,9,74
178000,9,74
179000,10,74
180000,10,74
181000,10,74
182000,10,74
183000,10,74
184000,10,74
185000,10,74
186000,10,74
187000,10,74
188000,10,74
189000,10,74
190000,10,74
191000,10,74
192000,10,74
193000,10,74
194000,10,74
195000,10,74
196000,10,74
197000,10,74
198000,10,74
199000,10,74
200000,10,74
