time,nb dead,nb package
1000,0,300
2000,0,300
3000,0,300
4000,0,300
5000,0,300
6000,0,300
7000,0,300
8000,0,300
9000,0,300
10000,0,300
11000,0,300
12000,0,300
13000,0,300
14000,0,300
15000,0,300
16000,0,300
17000,0,300
18000,0,300
19000,0,300
20000,0,300
21000,0,300
22000,0,300
23000,0,300
24000,0,300
25000,0,300
26000,0,300
27000,0,300
28000,0,300
29000,0,300
30000,0,300
31000,0,300
32000,0,300
33000,0,300
34000,0,300
35000,0,300
36000,0,300
37000,0,300
38000,0,300
39000,0,300
40000,0,300
41000,0,300
42000,0,300
43000,0,300
44000,0,300
45000,0,300
46000,0,300
47000,0,300
48000,0,300
49000,0,300
50000,0,300
51000,0,300
52000,0,300
53000,0,300
54000,0,300
55000,0,300
56000,0,300
57000,0,300
58000,0,300
59000,0,300
60000,0,300
61000,0,300
62000,0,300
63000,0,300
64000,0,300
65000,0,300
66000,1,283
67000,1,283
68000,2,230
69000,2,230
70000,2,230
71000,2,230
72000,2,230
73000,2,230
74000,2,230
75000,3,230
76000,3,230
77000,3,230
78000,3,230
79000,3,230
80000,3,230
81000,3,230
82000,3,230
83000,3,230
84000,3,230
85000,3,230
86000,3,230
87000,3,230
88000,4,227
89000,4,227
90000,4,227
91000,5,217
92000,5,217
93000,5,217
94000,5,217
95000,5,217
96000,5,217
97000,5,217
98000,5,217
99000,5,217
100000,6,202
101000,6,202
102000,7,191
103000,7,191
104000,7,191
105000,7,191
106000,7,191
107000,7,191
108000,7,191
109000,7,191
110000,7,191
111000,8,89
112000,8,89
113000,8,89
114000,8,89
115000,8,89
116000,8,89
117000,8,89
118000,8,89
119000,8,89
120000,8,89
121000,8,89
122000,8,89
123000,8,89
124000,8,89
125000,8,89
126000,8,89
127000,8,89
128000,8,89
129000,8,89
130000,8,89
131000,8,89
132000,8,89
133000,8,89
134000,8,89
135000,8,89
136000,8,89
137000,8,89
138000,8,89
139000,8,89
140000,8,89
141000,8,89
142000,8,89
143000,8,89
144000,8,89
145000,8,89
146000,8,89
147000,9,89
148000,9,89
149000,9,89
150000,9,89
151000,9,89
152000,9,89
153000,9,89
154000,9,89
155000,9,89
156000,9,89
157000,9,89
158000,9,89
159000,9,89
160000,9,89
161000,9,89
162000,9,89
163000,9,89
164000,9,89
165000,9,89
166000,9,89
167000,9,89
168000,9,89
169000,9,89
170000,9,89
171000,9,89
172000,9,89
173000,9,89
174000,9,89
175000,9,89
176000,9,89
177000,9,89
178000,9,89
179000,9,89
180000,9,89
181000,9,89
182000,9,89
183000,9,89
184000,9,89
185000,9,89
186000,9,89
187000,9,89
188000,9,89
189000,9,89
190000,9,89
191000,10,89
192000,10,89
193000,10,89
194000,10,89
195000,10,89
196000,10,89
197000,10,89
198000,10,89
199000,10,89
200000,10,89
